what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1332137183552
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.2.v20110903-0100,"org.eclipse.mylyn.bugzilla.core",1332137183555
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1332137183564
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1332137183565
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1332137183565
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1332137183567
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1332137183575
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1332137183583
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1332137183583
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1332137183584
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1332137183591
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1332137183591
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1332137183599
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1332137183605
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1332137183610
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1332137183616
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1332137183617
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1332137183626
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1332137183626
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1332137183629
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1332137183640
started,bundle,org.eclipse.ui.navigator,3.5.100.v20110809-2227,"org.eclipse.ui.navigator",1332137183643
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1332137183644
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1332137183647
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1332137183652
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1332137183658
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1332137183665
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1332137183678
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1332137183685
os,sysinfo,,,"linux",1332137183688
arch,sysinfo,,,"x86",1332137183688
ws,sysinfo,,,"gtk",1332137183688
locale,sysinfo,,,"en_US",1332137183688
processors,sysinfo,,,"4",1332137183688
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1332137183688
java.runtime.version,sysinfo,,,"1.6.0_20-b20",1332137183688
java.specification.name,sysinfo,,,"Java Platform API Specification",1332137183688
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1332137183688
java.specification.version,sysinfo,,,"1.6",1332137183688
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1332137183688
java.version,sysinfo,,,"1.6.0_20",1332137183688
java.vm.info,sysinfo,,,"mixed mode, sharing",1332137183688
java.vm.name,sysinfo,,,"OpenJDK Client VM",1332137183688
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1332137183688
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1332137183688
java.vm.specification.version,sysinfo,,,"1.0",1332137183688
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1332137183688
java.vm.version,sysinfo,,,"19.0-b09",1332137183688
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1332137187629
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332137204611
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332137797666
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332138381985
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332138421111
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1332138459080
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1332138459102
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332138569642
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332139243803
started,bundle,org.eclipse.linuxtools.cdt.libhover,1.1.0.201108301805,"org.eclipse.linuxtools.cdt.libhover",1332139266035
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1332139266417
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1332139267921
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1332139267966
started,bundle,org.eclipse.jdt.core,3.7.1.v_B76_R37x,"org.eclipse.jdt.core",1332139268759
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1332139268856
started,bundle,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui",1332139268878
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1332139268931
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1332139277233
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332139287434
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1332139302181
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1332139302237
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1332139407670
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1332139416693
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1332139425727
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332139467507
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1332139474596
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1332139496491
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1332139737289
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332140012614
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1332140014953
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332140053474
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1332140055934
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332140227889
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332141001265
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332141025810
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1332141026708
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1332141029888
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332141227825
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332141230051
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332141274173
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1332141274245
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332141306794
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1332141309080
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332141319002
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332141331551
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332141339344
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1332141339416
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332141354902
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332141355621
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332141369821
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332141383140
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1332141384301
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1332141387159
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1332141389423
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1332141399760
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332141400962
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332141402647
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332141412826
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332141446431
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332141448254
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332141466933
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332141475245
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332141476081
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332141483972
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332141488939
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332141489690
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332141500626
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1332141500746
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332141523048
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332141524214
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332141624256
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1332141624339
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332143794962
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332143798474
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1332143809842
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1332143812863
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332143859167
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332143868532
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332143874049
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1332143877608
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332143877670
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1332143878120
stopped,bundle,org.eclipse.linuxtools.valgrind.massif,0.8.1.201108301805,"org.eclipse.linuxtools.valgrind.massif",1332143878284
stopped,bundle,org.eclipse.birt.chart.device.svg,3.7.1.v20110905,"org.eclipse.birt.chart.device.svg",1332143878296
stopped,bundle,org.eclipse.birt.chart.device.extension,3.7.1.v20110905,"org.eclipse.birt.chart.device.extension",1332143878326
stopped,bundle,org.eclipse.birt.chart.device.swt,3.7.1.v20110905,"org.eclipse.birt.chart.device.swt",1332143878331
stopped,bundle,org.eclipse.birt.chart.engine.extension,3.7.1.v20110905,"org.eclipse.birt.chart.engine.extension",1332143878338
stopped,bundle,org.eclipse.linuxtools.gcov,4.1.1.201108301805,"org.eclipse.linuxtools.gcov",1332143878345
stopped,bundle,org.eclipse.linuxtools.gprof,4.0.0.201108301805,"org.eclipse.linuxtools.gprof",1332143878353
stopped,bundle,org.eclipse.linuxtools.dataviewers.charts,4.1.0.201108301805,"org.eclipse.linuxtools.dataviewers.charts",1332143878358
stopped,bundle,org.eclipse.birt.chart.ui,3.7.1.v20110905,"org.eclipse.birt.chart.ui",1332143878371
stopped,bundle,org.eclipse.linuxtools.systemtap.ui.dashboardextension,0.3.0.201108301805,"org.eclipse.linuxtools.systemtap.ui.dashboardextension",1332143878371
stopped,bundle,org.eclipse.linuxtools.systemtap.ui.dashboard,0.3.0.201108301805,"org.eclipse.linuxtools.systemtap.ui.dashboard",1332143878390
stopped,bundle,org.eclipse.linuxtools.systemtap.ui.graphicalrun,0.3.0.201108301805,"org.eclipse.linuxtools.systemtap.ui.graphicalrun",1332143878390
stopped,bundle,org.eclipse.linuxtools.systemtap.ui.ide,0.3.0.201108301805,"org.eclipse.linuxtools.systemtap.ui.ide",1332143878409
stopped,bundle,org.eclipse.linuxtools.systemtap.ui.graphing,0.3.0.201108301805,"org.eclipse.linuxtools.systemtap.ui.graphing",1332143878420
activated,perspective,org.eclipse.cdt.ui,,"org.eclipse.cdt.ui.CPerspective",1332144227598
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1332144227599
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1332144227599
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1332144227600
started,bundle,org.eclipse.cdt.codan.checkers,1.0.0.201109151620,"org.eclipse.cdt.codan.checkers",1332144227600
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201109151620,"org.eclipse.cdt.codan.core",1332144227600
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201109151620,"org.eclipse.cdt.codan.core.cxx",1332144227601
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201109151620,"org.eclipse.cdt.codan.ui.cxx",1332144227601
started,bundle,org.eclipse.cdt.core,5.3.1.201109151620,"org.eclipse.cdt.core",1332144227601
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201109151620,"org.eclipse.cdt.debug.core",1332144227602
started,bundle,org.eclipse.cdt.debug.ui,7.1.1.201109151620,"org.eclipse.cdt.debug.ui",1332144227602
started,bundle,org.eclipse.cdt.make.core,7.1.1.201109151620,"org.eclipse.cdt.make.core",1332144227602
started,bundle,org.eclipse.cdt.make.ui,7.1.1.201109151620,"org.eclipse.cdt.make.ui",1332144227603
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.1.201109151620,"org.eclipse.cdt.managedbuilder.core",1332144227603
started,bundle,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui",1332144227603
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1332144227603
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1332144227604
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1332144227604
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1332144227605
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1332144227606
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1332144227606
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1332144227606
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1332144227606
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1332144227607
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1332144227607
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1332144227607
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1332144227608
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1332144227608
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1332144227609
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1332144227609
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1332144227609
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1332144227610
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1332144227610
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1332144227610
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1332144227610
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1332144227611
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1332144227611
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1332144227611
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1332144227612
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1332144227612
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1332144227613
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1332144227613
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1332144227620
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1332144227620
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1332144227622
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1332144227622
started,bundle,org.eclipse.equinox.preferences,3.4.1.R37x_v20110725,"org.eclipse.equinox.preferences",1332144227623
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1332144227623
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1332144227623
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1332144227624
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1332144227624
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1332144227624
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1332144227625
started,bundle,org.eclipse.linuxtools.systemtap.ui.dashboardextension,0.3.0.201108301805,"org.eclipse.linuxtools.systemtap.ui.dashboardextension",1332144227625
started,bundle,org.eclipse.linuxtools.systemtap.ui.editor,0.3.0.201108301805,"org.eclipse.linuxtools.systemtap.ui.editor",1332144227625
started,bundle,org.eclipse.linuxtools.systemtap.ui.graphicalrun,0.3.0.201108301805,"org.eclipse.linuxtools.systemtap.ui.graphicalrun",1332144227626
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1332144227626
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1332144227626
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.2.v20110903-0100,"org.eclipse.mylyn.bugzilla.core",1332144227627
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1332144227627
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1332144227627
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1332144227627
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1332144227628
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1332144227628
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1332144227628
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1332144227629
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1332144227629
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1332144227630
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1332144227630
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1332144227630
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1332144227631
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1332144227631
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1332144227632
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1332144227632
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1332144227633
